coverage,ret_seed,scenario,origin,destination,b1_tt_s,b2_tt_s,b3_tt_s,b4_tt_s,fw_tt_s,red_vs_b1,red_vs_b3,n_replannings,fw_lat_ms,n_affected,n_affected_obs,incident_visible
0.5,0,incident,90,166,603.3097017052193,529.5619641354651,529.5619641354651,529.5619641354651,529.5619641354651,12.223860707247121,0.0,0,0.18845199520001188,8,2,True
0.5,0,incident,131,28,1012.2756096138561,908.4087868163415,835.9856211694811,999.4944868153051,1012.2756096138561,0.0,-21.08768189071943,0,0.5685969954356551,11,4,True
0.5,0,incident,50,23,639.691292576634,639.691292576634,544.2378962245527,544.2378962245527,544.2378962245527,14.921790785614943,0.0,1,0.7159800006775185,12,8,True
0.5,0,incident,16,158,788.7105801394122,714.1460195578431,678.1419482097705,678.1419482097705,678.1419482097705,14.0189107023387,0.0,1,0.21385950094554573,10,4,True
0.5,0,incident,189,60,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,0.0,0.0,0,0.13436200242722407,11,5,True
0.5,0,incident,104,162,608.3003419001041,605.4050286650571,565.4141336016148,565.4141336016148,605.4050286650571,0.47596771456729325,-7.072850267945277,0,0.20414699974935502,10,4,True
0.5,0,incident,86,168,1094.0253774554008,1031.3969602981097,1093.2050078964025,839.7165440903792,1093.2050078964025,0.0749863372371042,0.0,1,0.1734570032567717,10,7,True
0.5,0,incident,66,34,1016.231056757642,1065.2837996252001,813.7089970428693,876.6796321341681,905.8348277294845,10.863300062919217,-11.321717102970853,1,0.2183264987252187,12,7,True
0.5,0,incident,148,33,1214.2859149689702,969.7973239230731,1213.9501370280223,1253.037769638154,1272.9238313674646,-4.8290040817934345,-4.857999726728561,1,0.2141425029549282,9,4,True
0.5,0,incident,34,78,1279.3440960837156,1225.2088289200258,1128.4653275068304,1131.765753145776,1128.4653275068304,11.79344705140315,0.0,1,0.3095210013270844,13,7,True
0.5,0,incident,125,74,554.6168270140083,504.6190411078676,479.55510424741624,461.8551133738637,477.96661226978915,13.820391126049113,0.33124284645452085,1,0.5224790038482752,10,7,True
0.5,0,incident,198,18,637.5846174691561,637.5846174691561,626.3678812159676,626.882323818082,637.5846174691561,0.0,-1.7907585285844272,0,0.3771210031118244,13,5,True
0.5,0,incident,158,200,811.5610213373265,811.5610213373265,811.5610213373265,798.0305170245788,811.5610213373265,0.0,0.0,0,0.20314800349297002,12,6,True
0.5,0,incident,54,148,633.5332608926038,935.9736011720302,522.2519546466722,528.7068999019052,631.2519259033548,0.36009711408596745,-20.871146634659556,0,0.2765629978966899,11,9,True
0.5,0,incident,92,186,1181.988241149755,1113.7950180035089,1177.6029874922885,1167.9669284399135,1177.6029874922885,0.3710065383730636,0.0,2,0.35529099841369316,18,8,True
0.5,0,incident,130,17,583.2421312182211,570.7086088585888,570.7086088585888,570.7086088585888,533.1087384666989,8.595639798312964,6.588278117459845,0,0.26818100013770163,10,3,True
0.5,0,incident,162,8,1171.9085144521032,1130.9632891622987,914.1253855611476,870.7747045965276,914.1253855611476,21.996864577050683,0.0,0,0.7321310040424578,12,6,True
0.5,0,incident,140,21,827.3581296309494,874.7304890489111,790.5284020162655,710.3117797646989,822.6304720274787,0.5714161055720199,-4.0608370210780445,0,0.17038000078173354,9,4,True
0.5,0,incident,164,35,646.1500847594451,646.1500847594451,634.9333485062566,514.798393904359,646.1500847594451,0.0,-1.7666005856483984,0,0.20767500245710835,10,4,True
0.5,0,incident,92,71,695.4838216018379,695.4838216018379,662.3234299940938,662.3234299940938,662.3234299940938,4.7679601707152806,0.0,1,0.2213019979535602,11,5,True
0.5,0,incident,75,171,492.27775690252673,492.27775690252673,492.27775690252673,492.27775690252673,492.27775690252673,0.0,0.0,0,0.14877399371471256,8,3,True
0.5,0,incident,2,185,751.9708634988833,751.9708634988833,672.6786612693328,672.6786612693328,751.9708634988833,0.0,-11.787530479995832,0,0.2532660000724718,12,5,True
0.5,0,incident,50,136,635.8274687106264,630.2164105427698,537.6824400198797,510.75105854049815,537.6824400198797,15.435795639620883,0.0,2,0.5063550027747018,11,7,True
0.5,0,incident,127,189,673.1910099570971,641.8406463399731,566.5166117871204,558.6856725567079,558.6856725567079,17.00933846512399,1.3822964883075832,1,0.4842074995394796,13,7,True
0.5,0,incident,128,106,654.4978717524093,664.9884780430675,637.9995906390811,608.254524193379,654.4978717524093,0.0,-2.5859391377981806,0,0.587775997701101,10,7,True
0.5,0,incident,37,34,506.7460763310718,506.7460763310718,506.7460763310718,511.5508683021295,506.7460763310718,0.0,0.0,0,0.21939099679002538,9,7,True
0.5,0,incident,200,205,598.9465786224499,598.9465786224499,565.7861870147058,566.6849662502841,565.7861870147058,5.536452296632455,0.0,1,0.2305710040673148,10,5,True
0.5,0,incident,31,184,594.2724474611358,743.8685364012632,489.8658233593743,449.27608981374823,433.61600603312314,27.03413932689842,11.482698862415901,0,3.246486005082261,8,4,True
0.5,0,incident,18,154,656.1519518750296,656.1519518750296,557.5125847314322,557.5125847314322,557.5125847314322,15.033006739021971,0.0,1,1.0953099990729243,11,6,True
0.5,0,incident,69,136,704.8742373085084,475.7269058715484,704.0157780929792,622.1563626145352,722.3246841243106,-2.4756823121291704,-2.600638593772161,1,0.19638800222310238,9,4,True
0.5,0,incident,183,19,525.139961525354,504.12991148222005,460.0563044936831,460.0563044936831,460.0563044936831,12.39358300644744,0.0,1,0.28367500271997415,10,7,True
0.5,0,incident,152,154,643.9680563142832,643.9680563142832,701.4495493711397,459.78672126445326,701.4495493711397,-8.926140434022264,0.0,1,0.6826280005043373,9,7,True
0.5,0,incident,184,31,414.4089128150856,414.4089128150856,414.4089128150856,414.4089128150856,414.4089128150856,0.0,0.0,0,0.1985910057555884,8,4,True
0.5,0,incident,76,124,646.0659755867462,636.1377148307547,594.4421537094628,594.4421537094628,594.4421537094628,7.990487632536213,0.0,1,0.17671399837126955,10,5,True
0.5,0,incident,89,29,1403.205737121499,1289.0346230172017,985.854301947876,923.5797522888147,985.854301947876,29.742711573412407,0.0,1,0.7392930019705091,12,6,True
0.5,0,incident,158,120,903.2358883579018,645.3353899106775,769.0865039298178,890.0660610051443,769.0865039298178,14.852087495324154,0.0,1,0.5782074986200314,10,4,True
0.5,0,incident,5,148,1359.9318722761602,1005.0436858173686,983.362092667231,988.7324657304233,908.5126628810525,33.19425175612315,7.6115838046146305,0,0.41892300214385614,13,5,True
0.5,0,incident,89,25,934.208492117625,959.7670183159036,698.7387673708668,514.0008688933088,700.9829295180007,24.96504415957067,-0.321173269887113,0,0.8415829943260178,8,4,True
0.5,0,incident,16,82,917.9033987781912,828.725938487265,940.0616909869713,902.2623446311014,942.0334531474915,-2.628822858856333,-0.20974816646874553,2,0.3397693338532311,14,4,True
0.5,0,incident,64,197,1275.3725394385851,1000.0388837273287,1029.6097338710201,929.732490192579,1097.4921685135619,13.947326402631003,-6.593025727070819,0,0.3389630001038313,12,5,True
0.5,1,peak_hour,18,160,429.75572226943524,545.9978853441581,429.75572226943524,429.75572226943524,429.75572226943524,0.0,0.0,0,0.7483189983759075,0,0,
0.5,1,peak_hour,135,90,441.01243208201464,441.01243208201464,441.01243208201464,441.01243208201464,441.01243208201464,0.0,0.0,0,0.2353080053580925,0,0,
0.5,1,peak_hour,89,177,550.8387471754278,698.0729183313426,550.8387471754278,511.6628093691929,511.6628093691929,7.112051940267437,7.112051940267437,0,0.22921000345377252,0,0,
0.5,1,peak_hour,152,157,397.71066773534767,406.59277638884356,397.71066773534767,407.93408950922975,407.5760300815094,-2.4805375230031554,-2.4805375230031554,1,0.5863920014235191,0,0,
0.5,1,peak_hour,14,200,630.7390765353629,630.7390765353629,630.7390765353629,630.7390765353629,630.7390765353629,0.0,0.0,0,0.2175089975935407,0,0,
0.5,1,peak_hour,92,184,360.8510023074765,360.8510023074765,360.8510023074765,360.8510023074765,360.8510023074765,0.0,0.0,0,0.1505879990872927,0,0,
0.5,1,peak_hour,75,200,612.591295075461,601.7519479274109,612.591295075461,609.5790010698046,609.5790010698046,0.4917298090703865,0.4917298090703865,0,0.20549100008793175,0,0,
0.5,1,peak_hour,187,76,458.0617560513057,569.3635308341114,458.0617560513057,453.9888341161717,446.50446664107466,2.523085426266526,2.523085426266526,0,0.47226100286934525,0,0,
0.5,1,peak_hour,33,172,485.22419821421056,485.86685156946714,485.22419821421056,485.22419821421056,485.22419821421056,0.0,0.0,0,0.19017700105905533,0,0,
0.5,1,peak_hour,130,144,612.7205304948743,703.1104573736568,612.7205304948743,609.3644512102353,609.3644512102353,0.5477341002313751,0.5477341002313751,0,0.21322699467418715,0,0,
0.5,1,peak_hour,90,166,731.8413495771255,807.9403747742389,731.8413495771255,731.8413495771255,731.8413495771255,0.0,0.0,0,0.2300650012330152,0,0,
0.5,1,peak_hour,131,28,660.6329033033196,696.744863621538,660.6329033033196,660.6329033033196,660.6329033033196,0.0,0.0,0,0.8287910022772849,0,0,
0.5,1,peak_hour,50,23,513.9375188364756,513.9375188364756,513.9375188364756,513.8720597240718,545.5220184860896,-6.145591339803206,-6.145591339803206,0,0.44891599827678874,0,0,
0.5,1,peak_hour,16,158,530.8483807543797,529.9296353664614,530.8483807543797,530.8483807543797,530.8483807543797,0.0,0.0,0,0.18782999541144818,0,0,
0.5,1,peak_hour,189,60,618.5727286497721,531.9936554763992,618.5727286497721,531.9936554763992,531.9936554763992,13.996587493011322,13.996587493011322,0,0.13417399895843118,0,0,
0.5,1,peak_hour,104,162,556.5297624206944,649.7995746992185,556.5297624206944,566.1059560417433,566.1059560417433,-1.7206974842452403,-1.7206974842452403,0,0.23507500009145588,0,0,
0.5,1,peak_hour,86,168,518.2040381758329,488.1946205949128,518.2040381758329,528.309578791586,528.309578791586,-1.9501084266587914,-1.9501084266587914,0,0.20925800345139578,0,0,
0.5,1,peak_hour,66,34,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,0.0,0.0,0,0.1803920022211969,0,0,
0.5,1,peak_hour,148,33,651.373820728627,621.5740981636383,651.373820728627,651.373820728627,651.373820728627,0.0,0.0,0,0.18999500025529414,0,0,
0.5,1,peak_hour,34,78,630.7129270694992,610.499221306984,630.7129270694992,629.3485271860674,629.3485271860674,0.21632660833055514,0.21632660833055514,1,0.20939450041623786,0,0,
0.5,1,peak_hour,125,74,667.3627372490156,665.8528488734744,667.3627372490156,720.3530174691787,720.1008596996759,-7.9024673550183415,-7.9024673550183415,2,0.451661333499942,0,0,
0.5,1,peak_hour,198,18,414.5793365071434,413.98076824595637,414.5793365071434,413.385175791634,413.385175791634,0.2880415424392015,0.2880415424392015,0,0.37189900467637926,0,0,
0.5,1,peak_hour,158,200,609.63857258191,609.63857258191,609.63857258191,609.63857258191,609.63857258191,0.0,0.0,0,0.21474400273291394,0,0,
0.5,1,peak_hour,54,148,529.797573216483,618.4766452887958,529.797573216483,615.9333980879718,620.3910258033017,-17.099635250650888,-17.099635250650888,0,0.2934059957624413,0,0,
0.5,1,peak_hour,92,186,744.1478511295187,728.7362368848501,744.1478511295187,699.1269935910068,744.1478511295187,0.0,0.0,0,0.24920899886637926,0,0,
0.5,1,peak_hour,130,17,616.2059595938543,751.8176787391442,616.2059595938543,580.4349005699366,648.3631873764549,-5.218584351861123,-5.218584351861123,1,0.1858770010585431,0,0,
0.5,1,peak_hour,162,8,417.6343676067589,421.0427267345902,417.6343676067589,417.5948030500154,417.4404191855919,0.046439765548601915,0.046439765548601915,1,0.1513559982413426,0,0,
0.5,1,peak_hour,140,21,329.923191630116,330.045587826276,329.923191630116,329.923191630116,329.923191630116,0.0,0.0,0,0.14301700139185414,0,0,
0.5,1,peak_hour,164,35,414.1553124885744,523.8800562381613,414.1553124885744,414.1553124885744,414.1553124885744,0.0,0.0,0,0.1619079994270578,0,0,
0.5,1,peak_hour,92,71,463.0798421809935,463.0798421809935,463.0798421809935,463.0798421809935,463.0798421809935,0.0,0.0,0,0.17420200310880318,0,0,
0.5,1,peak_hour,75,171,386.4423597114434,386.4423597114434,386.4423597114434,386.4423597114434,386.4423597114434,0.0,0.0,0,0.18320899835089222,0,0,
0.5,1,peak_hour,2,185,496.8148911574846,491.3641938778813,496.8148911574846,489.461014553426,495.44942403545525,0.27484424205725644,0.27484424205725644,0,0.48993900418281555,0,0,
0.5,1,peak_hour,50,136,494.3092248301288,494.3092248301288,494.3092248301288,494.3092248301288,497.4375251476105,-0.6328630258835877,-0.6328630258835877,1,0.23691999740549363,0,0,
0.5,1,peak_hour,127,189,523.7707690031317,554.1359456324651,523.7707690031317,522.1011128490134,524.8805725243941,-0.211887258117636,-0.211887258117636,0,0.4449519983609207,0,0,
0.5,1,peak_hour,128,106,498.315415597124,470.6245108381835,498.315415597124,496.0313740572361,496.0313740572361,0.45835257517589484,0.45835257517589484,0,0.6191319989738986,0,0,
0.5,1,peak_hour,37,34,357.6986524262037,366.52197298826155,357.6986524262037,397.7584736050899,397.7584736050899,-11.199321246297082,-11.199321246297082,0,0.2345079992664978,0,0,
0.5,1,peak_hour,200,205,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,0.0,0.0,0,0.18221500067738816,0,0,
0.5,1,peak_hour,31,184,648.6502731029964,673.097355253683,648.6502731029964,551.690777191045,434.09121999278165,33.07777118227557,33.07777118227557,0,1.930209000420291,0,0,
0.5,1,peak_hour,18,154,564.8576865660023,580.4854483657266,564.8576865660023,545.4824077565881,539.9982296833574,4.401012409652335,4.401012409652335,0,0.7147150026867166,0,0,
0.5,1,peak_hour,69,136,636.3158593276553,800.0075454456883,636.3158593276553,655.153698382269,708.2336088454664,-11.30220918802824,-11.30220918802824,0,0.36939699930371717,0,0,
0.5,1,peak_hour,183,19,372.75117677191474,371.7320543906756,372.75117677191474,382.9772389768174,382.9772389768174,-2.7434017226885716,-2.7434017226885716,0,0.31095899612409994,0,0,
0.5,1,peak_hour,152,154,378.59665285808956,372.8053622241399,378.59665285808956,374.5790760117238,374.5790760117238,1.0611760077740695,1.0611760077740695,0,0.7763100002193823,0,0,
0.5,1,peak_hour,184,31,315.30296335176445,326.01137368692,315.30296335176445,349.75297822698565,349.75297822698565,-10.926004154546243,-10.926004154546243,0,0.2013039993471466,0,0,
0.5,1,peak_hour,76,124,856.1681524821857,911.3347231937352,856.1681524821857,772.0499572052088,772.0499572052088,9.824961957893803,9.824961957893803,1,0.2245505020255223,0,0,
0.5,1,peak_hour,89,29,805.7084149759238,873.4735821560032,805.7084149759238,819.5936798662229,804.4912537515065,0.15106721014619828,0.15106721014619828,1,0.47158550296444446,0,0,
0.5,1,peak_hour,158,120,614.3628697479655,617.2372122365447,614.3628697479655,614.3628697479655,614.3628697479655,0.0,0.0,0,0.5719420005334541,0,0,
0.5,1,peak_hour,5,148,442.76716503605314,439.22068422097703,442.76716503605314,439.22068422097703,439.22068422097703,0.8009809884586473,0.8009809884586473,1,0.11486299990792759,0,0,
0.5,1,peak_hour,89,25,571.0534502733761,597.0293013858269,571.0534502733761,571.0534502733761,571.0534502733761,0.0,0.0,0,0.658968994684983,0,0,
0.5,1,peak_hour,16,82,696.9059544463977,684.1983298495854,696.9059544463977,642.2265575923254,647.1222487741705,7.143532833174586,7.143532833174586,0,0.3300820026197471,0,0,
0.5,1,peak_hour,64,197,530.2694184812373,518.0824960114384,530.2694184812373,518.0824960114384,518.0824960114384,2.298251048439467,2.298251048439467,0,0.21009999909438193,0,0,
0.5,1,off_peak,18,160,463.21065780028897,467.51574056584735,463.21065780028897,462.45513356174746,462.45513356174746,0.16310597043025118,0.16310597043025118,1,0.43391550207161345,0,0,
0.5,1,off_peak,135,90,371.09297295466865,371.09297295466865,371.09297295466865,371.09297295466865,371.09297295466865,0.0,0.0,0,0.23855899780755863,0,0,
0.5,1,off_peak,89,177,440.9501915615443,450.53693273129204,440.9501915615443,451.0020131980052,440.9501915615443,0.0,0.0,0,0.135580005007796,0,0,
0.5,1,off_peak,152,157,377.4982057604309,390.83759209161417,377.4982057604309,377.4982057604309,377.4982057604309,0.0,0.0,0,0.951386995438952,0,0,
0.5,1,off_peak,14,200,485.9278997276883,485.9278997276883,485.9278997276883,485.9278997276883,485.9278997276883,0.0,0.0,0,0.22703400463797152,0,0,
0.5,1,off_peak,92,184,346.05646714206273,346.05646714206273,346.05646714206273,346.05646714206273,346.05646714206273,0.0,0.0,0,0.14908600132912397,0,0,
0.5,1,off_peak,75,200,449.1201459538004,445.6398364965783,449.1201459538004,449.1201459538004,449.1201459538004,0.0,0.0,0,0.15530300152022392,0,0,
0.5,1,off_peak,187,76,327.0131651959378,324.9579813709309,327.0131651959378,327.0131651959378,327.0131651959378,0.0,0.0,0,0.22282399731921032,0,0,
0.5,1,off_peak,33,172,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,0.0,0.0,0,0.1910740029416047,0,0,
0.5,1,off_peak,130,144,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,0.0,0.0,0,0.17110699991462752,0,0,
0.5,1,off_peak,90,166,420.6915952638841,420.6915952638841,420.6915952638841,399.88058332460884,399.88058332460884,4.946857073819431,4.946857073819431,0,0.17708600353216752,0,0,
0.5,1,off_peak,131,28,424.2812430621394,425.7248134291657,424.2812430621394,424.2812430621394,424.2812430621394,0.0,0.0,0,0.207267003133893,0,0,
0.5,1,off_peak,50,23,412.7218973732131,420.2417470624507,412.7218973732131,412.7218973732131,412.7218973732131,0.0,0.0,0,0.35905499680666253,0,0,
0.5,1,off_peak,16,158,444.69005898200817,440.9186376549823,444.69005898200817,444.69005898200817,444.69005898200817,0.0,0.0,0,0.20039300579810515,0,0,
0.5,1,off_peak,189,60,645.347422113689,645.347422113689,645.347422113689,645.347422113689,645.347422113689,0.0,0.0,0,0.15296000492526218,0,0,
0.5,1,off_peak,104,162,385.134239939415,383.2848777965789,385.134239939415,385.134239939415,385.35264326780435,-0.0567083644455241,-0.0567083644455241,0,0.24359999952139333,0,0,
0.5,1,off_peak,86,168,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,0.0,0.0,0,0.16119799693115056,0,0,
